Name in documentation	Qty	Full Name
7-inch capacitive touch screen for Raspberry Pi	1	
Acrylic sheet	1	
actuator foot	1	
base of the light holder	1	
base piece	1	
Black PLA filament	50 g	
camera holder	1	
cap of the light holder	1	
focusing regulator	1	
gripper	1	
heat inserts	6	Heat inserts
hinge of the light holder	1	
Laser cutting machine	1	
lubricant	a little	
M3 HEX key	1	
M3 nut	14	
M3 tap	1	
M3x10 screw	15	Screw
M3x15 screw	4	Screw
M3x20 HEX screw	1	M3 HEX screw
M3x20 X screw	1	M3 X Screw
M3x5 screw	2	
main knob	1	
middle plate	1	
nut pusher	1	
O ring	1	
piler	1	
PLA filament	200 g	
Precision wire cutter	1	
RepRap-style printer	1	
screen cover	1	
screw washers	2	
screwdriver	1	
short base legs	4	
slide knob	1	
sliding piece of the light holder	1	
soldering iron	1	
Stl files	1	
Tap wrench	1	
top piece	1	
upper legs	4	
upper plate	1	
utility knife	1	
